Version: V2.11.2
Load directions for test case wavload

umean bstres      wheight     wperiod     wdir        SO          MG          VR03        VR07

 0.6  0.4844      0.6340E-01   4.095       90.00       360.0      0.1284E-04  0.1584E-04  0.1585E-04
 0.6  0.4937      0.2601       4.370       90.00       360.0      0.5306E-04  0.5563E-04  0.5579E-04
 0.6  0.5536      0.5567       4.786       90.00       360.0      0.1171E-03  0.8665E-04  0.8747E-04
 0.6  0.6751      0.9451       5.329       90.00       360.0      0.1812E-03  0.7045E-04  0.7203E-04
 0.6  0.8180       1.420       5.994       90.00       360.0      0.2333E-03  0.4840E-04  0.5031E-04
 0.6  0.9658       1.978       6.775       90.00       360.0      0.2851E-03  0.3686E-04  0.3909E-04
 0.6   1.115       2.615       7.668       90.00       360.0      0.3331E-03  0.3115E-04  0.3372E-04
 0.6   1.266       3.330       8.669       90.00       360.0      0.3779E-03  0.2658E-04  0.2941E-04
 0.6   1.418       4.120       9.775       90.00       360.0      0.4203E-03  0.2295E-04  0.2598E-04
 0.6   1.573       4.984       10.98       90.00       360.0      0.4691E-03  0.2043E-04  0.2367E-04
 0.8  0.8611      0.6340E-01   4.095      -90.00      0.1822E-07   360.0       360.0       360.0    
 0.8  0.8684      0.2601       4.370      -90.00      0.1169E-06   360.0       360.0       360.0    
 0.8  0.9143      0.5567       4.786      -90.00      0.2392E-06   360.0       360.0       360.0    
 0.8   1.049      0.9451       5.329      -90.00      0.3183E-06   360.0       360.0       360.0    
 0.8   1.247       1.420       5.994      -90.00      0.3534E-06   360.0       360.0       360.0    
 0.8   1.465       1.978       6.775      -90.00      0.3676E-06   360.0       360.0       360.0    
 0.8   1.688       2.615       7.668      -90.00      0.3737E-06   360.0       360.0       360.0    
 0.8   1.914       3.330       8.669      -90.00      0.3765E-06   360.0       360.0       360.0    
 0.8   2.141       4.120       9.775      -90.00      0.3780E-06   360.0       360.0       360.0    
 0.8   2.371       4.984       10.98      -90.00      0.3788E-06   360.0       360.0       360.0    
 0.8  0.8611      0.6340E-01   4.095      -67.50       359.9       359.8       359.9       359.9    
 0.8  0.8684      0.2601       4.370      -67.50       359.3       358.1       358.9       358.9    
 0.8  0.9143      0.5567       4.786      -67.50       358.6       354.2       357.4       357.3    
 0.8   1.049      0.9451       5.329      -67.50       358.0       349.9       357.5       357.4    
 0.8   1.247       1.420       5.994      -67.50       357.6       346.4       358.0       357.9    
 0.8   1.465       1.978       6.775      -67.50       357.5       343.7       358.2       358.0    
 0.8   1.688       2.615       7.668      -67.50       357.3       341.4       358.2       358.1    
 0.8   1.914       3.330       8.669      -67.50       357.3       339.4       358.3       358.1    
 0.8   2.141       4.120       9.775      -67.50       357.2       337.7       358.2       358.0    
 0.8   2.371       4.984       10.98      -67.50       357.2       336.2       358.2       357.9    
 0.8  0.8611      0.6340E-01   4.095      -45.00       359.8       359.8       359.9       359.9    
 0.8  0.8684      0.2601       4.370      -45.00       359.1       357.7       358.6       358.5    
